1000836;29;false
1000837;58;false
1000838;43;false
1000839;69;false
1000840;89;false
1000841;71;false
1000842;22;false
1000843;46;false
1000844;24;false
1000845;62;false
1000846;75;false
1000847;78;false
1000848;36;false
1000849;54;false
1000850;62;false
1000851;62;false
1000852;19;false
1000853;66;false
1000854;73;false
1000855;21;false
1000856;75;false
1000857;80;false
1000858;49;false
1000859;64;false
1000860;29;false
1000861;61;false
1000862;53;false
1000863;58;false
1000864;76;false
1000865;71;false
1000866;88;false
1000867;87;false
1000868;43;false
1000869;98;false
1000870;41;false
1000871;27;false
1000872;55;false
1000873;94;false
1000874;61;false
1000875;58;false
1000876;58;false
1000877;75;false
1000878;21;false
1000879;66;false
1000880;25;false
1000881;98;false
1000882;52;false
1000883;73;false
1000884;18;false
1000885;58;false
1000886;100;false
1000887;89;false
1000888;28;false
1000889;49;false
1000890;60;false
1000891;96;false
1000892;50;false
1000893;81;false
1000894;47;false
1000895;87;false
1000896;20;false
1000897;32;false
1000898;20;false
1000899;90;false
1000900;23;false
1000901;75;false
1000902;84;false
1000903;82;false
1000904;49;false
1000905;58;false
1000906;100;false
1000907;99;false
1000908;18;false
1000909;71;false
1000910;39;false
1000911;60;false
1000912;24;false
1000913;53;false
1000914;32;false
1000915;88;false
1000916;70;false
1000917;81;false
1000918;37;false
1000919;60;false
1000920;81;false
1000921;23;false
1000922;43;false
1000923;59;false
1000924;79;false
1000925;53;false
1000926;97;false
1000927;51;false
1000928;62;false
1000929;40;false
1000930;82;false
1000931;37;false
1000932;42;false
1000933;48;false
1000934;21;false
1000935;34;false
1000936;57;false
1000937;71;false
1000938;59;false
1000939;60;false
1000940;70;false
1000941;25;false
1000942;77;false
1000943;98;false
1000944;44;false
1000945;69;false
1000946;21;false
1000947;33;false
1000948;68;false
1000949;56;false
1000950;79;false
1000951;99;false
1000952;44;false
1000953;67;false
1000954;61;false
1000955;71;false
1000956;75;false
1000957;20;false
1000958;59;false
1000959;88;false
1000960;36;false
1000961;65;false
1000962;31;false
1000963;46;false
1000964;56;false
1000965;33;false
1000966;90;false
1000967;99;false
1000968;43;false
1000969;91;false
1000970;28;false
1000971;52;false
1000972;48;false
1000973;25;false
1000974;90;false
1000975;75;false
1000976;55;false
1000977;92;false
1000978;56;false
1000979;31;false
1000980;34;false
1000981;60;false
1000982;98;false
1000983;33;false
1000984;26;false
1000985;99;false
1000986;34;false
1000987;85;false
1000988;44;false
1000989;76;false
1000990;60;false
1000991;75;false
1000992;21;false
1000993;50;false
1000994;80;false
1000995;95;false
1000996;85;false
1000997;77;false
1000998;82;false
1000999;35;false
1001000;53;false
1001001;58;false
1001002;96;false
1001003;59;false
1001004;29;false
1001005;99;false
1001006;71;false
1001007;98;false
1001008;18;false
1001009;31;false
1001010;84;false
1001011;50;false
1001012;86;false
1001013;54;false
1001014;26;false
1001015;26;false
1001016;77;false
1001017;85;false
1001018;43;false
1001019;52;false
1001020;29;false
1001021;72;false
1001022;23;false
1001023;82;false
1001024;74;false
1001025;72;false
1001026;26;false
1001027;89;false
1001028;30;false
1001029;28;false
1001030;66;false
1001031;38;false
1001032;62;false
1001033;20;false
1001034;29;false
1001035;45;false
1001036;59;false
1001037;92;false
1001038;48;false
1001039;94;false
1001040;99;false
1001041;33;false
1001042;93;false
1001043;31;false
1001044;72;false
1001045;73;false
1001046;28;false
1001047;26;false
1001048;55;false
1001049;50;false
1001050;71;false
1001051;70;false
1001052;20;false
1001053;21;false
1001054;66;false
1001055;34;false
1001056;75;false
1001057;47;false
1001058;42;false
1001059;49;false
1001060;77;false
1001061;40;false
1001062;90;false
1001063;22;false
1001064;95;false
1001065;66;false
1001066;20;false
1001067;18;false
1001068;68;false
1001069;36;false
1001070;37;false
1001071;95;false
1001072;63;false
1001073;37;false
1001074;34;false
1001075;71;false
1001076;92;false
1001077;92;false
1001078;63;false
1001079;66;false
1001080;33;false
1001081;56;false
1001082;72;false
1001083;95;false
1001084;23;false
1001085;86;false
1001086;83;false
1001087;80;false
1001088;62;false
1001089;51;false
1001090;85;false
1001091;42;false
1001092;34;false
1001093;38;false
1001094;61;false
1001095;51;false
1001096;91;false
1001097;18;false
1001098;92;false
1001099;22;false
1001100;87;false
1001101;66;false
1001102;28;false
1001103;72;false
1001104;48;false
1001105;66;false
1001106;48;false
1001107;94;false
1001108;51;false
1001109;38;false
1001110;100;false
1001111;98;false
1001112;71;false
1001113;93;false
1001114;22;false
1001115;60;false
1001116;86;false
1001117;92;false
1001118;18;false
1001119;69;false
1001120;74;false
1001121;46;false
1001122;30;false
1001123;96;false
1001124;79;false
1001125;25;false
1001126;46;false
1001127;89;false
1001128;19;false
1001129;33;false
1001130;66;false
1001131;19;false
1001132;77;false
1001133;71;false
1001134;96;false
1001135;94;false
1001136;78;false
1001137;96;false
1001138;89;false
1001139;82;false
1001140;89;false
1001141;84;false
1001142;87;false
1001143;90;false
1001144;81;false
1001145;94;false
1001146;77;false
1001147;22;false
1001148;98;false
1001149;87;false
1001150;34;false
1001151;75;false
1001152;90;false
1001153;50;false
1001154;82;false
1001155;26;false
1001156;59;false
1001157;34;false
1001158;37;false
1001159;80;false
1001160;37;false
1001161;38;false
1001162;100;false
1001163;34;false
1001164;95;false
1001165;57;false
1001166;53;false
1001167;91;false
1001168;100;false
1001169;48;false
1001170;41;false
1001171;21;false
1001172;86;false
1001173;23;false
1001174;67;false
1001175;57;false
1001176;37;false
1001177;43;false
1001178;21;false
1001179;62;false
1001180;22;false
1001181;92;false
1001182;26;false
1001183;54;false
1001184;56;false
1001185;46;false
1001186;34;false
1001187;59;false
1001188;71;false
1001189;87;false
1001190;34;false
1001191;44;false
1001192;78;false
1001193;65;false
1001194;56;false
1001195;28;false
1001196;37;false
1001197;94;false
1001198;95;false
1001199;50;false
1001200;36;false
1001201;41;false
1001202;29;false
1001203;63;false
1001204;89;false
1001205;47;false
1001206;53;false
1001207;96;false
1001208;35;false
1001209;97;false
1001210;40;false
1001211;96;false
1001212;99;false
1001213;68;false
1001214;60;false
1001215;64;false
1001216;81;false
1001217;70;false
1001218;27;false
1001219;19;false
1001220;90;false
1001221;65;false
1001222;60;false
1001223;82;false
1001224;74;false
1001225;54;false
1001226;18;false
1001227;81;false
1001228;66;false
1001229;54;false
1001230;48;false
1001231;48;false
1001232;89;false
1001233;58;false
1001234;76;false
1001235;21;false
1001236;88;false
1001237;58;false
1001238;35;false
1001239;37;false
1001240;51;false
1001241;21;false
1001242;100;false
1001243;55;false
1001244;61;false
1001245;84;false
1001246;39;false
1001247;83;false
1001248;82;false
1001249;19;false
1001250;52;false
1001251;74;false
1001252;86;false
1001253;98;false
1001254;27;false
1001255;26;false
1001256;72;false
1001257;53;false
1001258;93;false
1001259;63;false
1001260;18;false
1001261;76;false
1001262;30;false
1001263;22;false
1001264;51;false
1001265;72;false
1001266;87;false
1001267;36;false
1001268;33;false
1001269;96;false
1001270;92;false
1001271;100;false
1001272;54;false
1001273;46;false
1001274;23;false
1001275;66;false
1001276;87;false
1001277;76;false
1001278;51;false
1001279;69;false
1001280;70;false
1001281;39;false
1001282;47;false
1001283;53;false
1001284;53;false
1001285;76;false
1001286;24;false
1001287;44;false
1001288;83;false
1001289;71;false
1001290;45;false
1001291;58;false
1001292;66;false
1001293;82;false
1001294;24;false
1001295;49;false
1001296;93;false
1001297;73;false
1001298;96;false
1001299;75;false
1001300;28;false
1001301;68;false
1001302;54;false
1001303;57;false
1001304;59;false
1001305;45;false
1001306;24;false
1001307;20;false
1001308;51;false
1001309;32;false
1001310;81;false
1001311;90;false
1001312;83;false
1001313;85;false
1001314;80;false
1001315;63;false
1001316;76;false
1001317;74;false
1001318;68;false
1001319;71;false
1001320;78;false
1001321;45;false
1001322;54;false
1001323;90;false
1001324;89;false
1001325;26;false
1001326;20;false
1001327;58;false
1001328;24;false
1001329;89;false
1001330;99;false
1001331;63;false
1001332;82;false
1001333;18;false
1001334;84;false
1001335;27;false
1001336;65;false
1001337;46;false
1001338;72;false
1001339;25;false
1001340;19;false
1001341;86;false
1001342;57;false
1001343;43;false
1001344;45;false
1001345;91;false
1001346;96;false
1001347;19;false
1001348;50;false
1001349;55;false
1001350;75;false
1001351;23;false
1001352;51;false
1001353;76;false
1001354;60;false
1001355;41;false
1001356;83;false
1001357;78;false
1001358;54;false
1001359;81;false
1001360;83;false
1001361;64;false
1001362;56;false
1001363;22;false
1001364;46;false
1001365;53;false
1001366;53;false
1001367;50;false
1001368;50;false
1001369;33;false
1001370;23;false
1001371;61;false
1001372;32;false
1001373;97;false
1001374;67;false
1001375;29;false
1001376;48;false
1001377;31;false
1001378;70;false
1001379;46;false
1001380;91;false
1001381;19;false
1001382;74;false
1001383;82;false
1001384;20;false
1001385;48;false
1001386;18;false
1001387;19;false
1001388;54;false
1001389;72;false
1001390;95;false
1001391;60;false
1001392;57;false
1001393;64;false
1001394;49;false
1001395;64;false
1001396;57;false
1001397;19;false
1001398;75;false
1001399;58;false
1001400;44;false
1001401;34;false
1001402;99;false
1001403;43;false
1001404;36;false
1001405;20;false
1001406;94;false
1001407;87;false
1001408;84;false
1001409;38;false
1001410;63;false
1001411;24;false
1001412;86;false
1001413;72;false
1001414;23;false
1001415;72;false
1001416;35;false
1001417;50;false
1001418;23;false
1001419;91;false
1001420;86;false
1001421;84;false
1001422;27;false
1001423;32;false
1001424;67;false
1001425;77;false
1001426;92;false
1001427;82;false
1001428;91;false
1001429;73;false
1001430;46;false
1001431;18;false
1001432;48;false
1001433;80;false
1001434;32;false
1001435;64;false
1001436;97;false
1001437;83;false
1001438;37;false
1001439;77;false
1001440;92;false
1001441;75;false
1001442;77;false
1001443;26;false
1001444;20;false
1001445;62;false
1001446;55;false
1001447;34;false
1001448;92;false
1001449;94;false
1001450;78;false
1001451;71;false
1001452;93;false
1001453;34;false
1001454;60;false
1001455;75;false
1001456;66;false
1001457;35;false
1001458;25;false
1001459;81;false
1001460;35;false
1001461;38;false
1001462;32;false
1001463;94;false
1001464;45;false
1001465;85;false
1001466;60;false
1001467;36;false
1001468;74;false
1001469;60;false
1001470;67;false
1001471;37;false
1001472;74;false
1001473;86;false
1001474;34;false
1001475;19;false
1001476;99;false
1001477;82;false
1001478;87;false
1001479;89;false
1001480;55;false
1001481;51;false
1001482;33;false
1001483;60;false
1001484;39;false
1001485;41;false
1001486;91;false
1001487;63;false
1001488;73;false
1001489;75;false
1001490;26;false
1001491;79;false
1001492;33;false
1001493;35;false
1001494;57;false
1001495;27;false
1001496;46;false
1001497;72;false
1001498;44;false
1001499;73;false
1001500;58;false
1001501;33;false
1001502;96;false
1001503;38;false
1001504;57;false
1001505;47;false
1001506;75;false
1001507;23;false
1001508;76;false
1001509;48;false
1001510;22;false
1001511;61;false
1001512;73;false
1001513;22;false
1001514;87;false
1001515;71;false
1001516;25;false
1001517;81;false
1001518;81;false
1001519;35;false
1001520;87;false
1001521;21;false
1001522;38;false
1001523;26;false
1001524;74;false
1001525;39;false
1001526;32;false
1001527;27;false
1001528;69;false
1001529;22;false
1001530;88;false
1001531;80;false
1001532;37;false
1001533;67;false
1001534;63;false
1001535;25;false
1001536;73;false
1001537;59;false
1001538;96;false
1001539;99;false
1001540;63;false
1001541;96;false
1001542;31;false
1001543;35;false
1001544;42;false
1001545;50;false
1001546;41;false
1001547;77;false
1001548;42;false
1001549;77;false
1001550;23;false
1001551;93;false
1001552;52;false
1001553;36;false
1001554;47;false
1001555;54;false
1001556;90;false
1001557;81;false
1001558;95;false
1001559;45;false
1001560;63;false
1001561;100;false
1001562;83;false
1001563;31;false
1001564;75;false
1001565;79;false
1001566;39;false
1001567;64;false
1001568;72;false
1001569;44;false
1001570;31;false
1001571;43;false
1001572;39;false
1001573;44;false
1001574;18;false
1001575;23;false
1001576;19;false
1001577;70;false
1001578;64;false
1001579;61;false
1001580;41;false
1001581;82;false
1001582;57;false
1001583;48;false
1001584;68;false
1001585;81;false
1001586;68;false
1001587;92;false
1001588;85;false
1001589;91;false
1001590;74;false
1001591;28;false
1001592;35;false
1001593;71;false
1001594;46;false
1001595;85;false
1001596;68;false
1001597;66;false
1001598;94;false
1001599;70;false
1001600;61;false
1001601;89;false
1001602;62;false
1001603;66;false
1001604;46;false
1001605;29;false
1001606;29;false
1001607;60;false
1001608;21;false
1001609;33;false
1001610;38;false
1001611;53;false
1001612;49;false
1001613;42;false
1001614;58;false
1001615;95;false
1001616;48;false
1001617;29;false
1001618;36;false
1001619;34;false
1001620;56;false
1001621;41;false
1001622;92;false
1001623;61;false
1001624;35;false
1001625;71;false
1001626;79;false
1001627;44;false
1001628;96;false
1001629;26;false
1001630;52;false
1001631;51;false
1001632;88;false
1001633;75;false
1001634;92;false
1001635;66;false
1001636;87;false
1001637;89;false
1001638;99;false
1001639;21;false
1001640;92;false
1001641;22;false
1001642;77;false
1001643;60;false
1001644;62;false
1001645;87;false
1001646;74;false
1001647;71;false
1001648;39;false
1001649;94;false
1001650;91;false
1001651;26;false
1001652;48;false
1001653;78;false
1001654;79;false
1001655;57;false
1001656;31;false
1001657;27;false
1001658;44;false
1001659;31;false
1001660;81;false
1001661;98;false
1001662;84;false
1001663;66;false
1001664;68;false
1001665;85;false
1001666;57;false
1001667;96;false
1001668;66;false
1001669;87;false
1001670;56;false
1001671;62;false
1001672;48;false
1001673;75;false
1001674;71;false
1001675;30;false
1001676;25;false
1001677;91;false
1001678;54;false
1001679;63;false
1001680;18;false
1001681;68;false
1001682;37;false
1001683;76;false
1001684;27;false
1001685;28;false
1001686;61;false
1001687;60;false
1001688;70;false
1001689;72;false
1001690;33;false
1001691;62;false
1001692;53;false
1001693;36;false
1001694;88;false
1001695;84;false
1001696;98;false
1001697;88;false
1001698;79;false
1001699;76;false
1001700;53;false
1001701;26;false
1001702;37;false
1001703;96;false
1001704;59;false
1001705;86;false
1001706;95;false
1001707;26;false
1001708;72;false
1001709;37;false
1001710;100;false
1001711;72;false
1001712;69;false
1001713;82;false
1001714;85;false
1001715;72;false
1001716;68;false
1001717;63;false
1001718;29;false
1001719;35;false
1001720;50;false
1001721;61;false
1001722;99;false
1001723;37;false
1001724;39;false
1001725;91;false
1001726;86;false
1001727;63;false
1001728;61;false
1001729;72;false
1001730;100;false
1001731;42;false
1001732;24;false
1001733;57;false
1001734;36;false
1001735;59;false
1001736;40;false
1001737;63;false
1001738;76;false
1001739;29;false
1001740;47;false
1001741;81;false
1001742;21;false
1001743;51;false
1001744;67;false
1001745;48;false
1001746;56;false
1001747;83;false
1001748;48;false
1001749;64;false
