1000095;Montevideo;82
1000096;Montevideo;82
1000097;Montevideo;84
1000098;Montevideo;82
1000099;Montevideo;84
1000100;Montevideo;81
1000101;Montevideo;84
1000102;Montevideo;82
1000103;Montevideo;82
1000104;Montevideo;84
1000105;Montevideo;83
1000106;Montevideo;81
1000107;Montevideo;83
1000108;Montevideo;82
1000109;Montevideo;83
1000110;Montevideo;82
1000111;Montevideo;83
1000112;Montevideo;83
1000113;Montevideo;83
1000114;Montevideo;84
1000115;Montevideo;84
1000116;Montevideo;81
1000117;Montevideo;83
1000118;Montevideo;83
1000119;Montevideo;81
1000120;Montevideo;84
1000121;Montevideo;84
1000122;Montevideo;83
1000123;Montevideo;84
1000124;Montevideo;83
1000125;Montevideo;81
1000126;Montevideo;84
1000127;Montevideo;83
1000128;Montevideo;83
1000129;Montevideo;81
1000130;Montevideo;81
1000131;Montevideo;84
1000132;Montevideo;82
1000133;Montevideo;82
1000134;Montevideo;82
1000135;Montevideo;82
1000136;Montevideo;82
1000137;Montevideo;83
1000138;Montevideo;84
1000139;Montevideo;84
1000140;Montevideo;81
1000141;Montevideo;82
1000142;Montevideo;81
1000143;Montevideo;83
1000144;Montevideo;84
1000145;Montevideo;83
1000146;Montevideo;83
1000147;Montevideo;83
1000148;Montevideo;81
1000149;Montevideo;84
1000150;Montevideo;82
1000151;Montevideo;82
1000152;Montevideo;83
1000153;Montevideo;83
1000154;Montevideo;81
1000155;Montevideo;82
1000156;Montevideo;81
1000157;Montevideo;81
1000158;Montevideo;81
1000159;Montevideo;83
1000160;Montevideo;81
1000161;Montevideo;84
1000162;Montevideo;81
1000163;Montevideo;82
1000164;Montevideo;84
1000165;Montevideo;84
1000166;Montevideo;82
1000167;Montevideo;83
1000168;Montevideo;83
1000169;Montevideo;81
1000170;Montevideo;83
1000171;Montevideo;83
1000172;Montevideo;82
1000173;Montevideo;82
1000174;Montevideo;82
1000175;Montevideo;84
1000176;Montevideo;82
1000177;Montevideo;84
1000178;Montevideo;83
1000179;Montevideo;84
1000180;Montevideo;84
1000181;Montevideo;81
1000182;Montevideo;82
1000183;Montevideo;83
1000184;Montevideo;81
1000185;Montevideo;83
1000186;Montevideo;82
1000187;Montevideo;82
1000188;Montevideo;81
1000189;Montevideo;84
1000190;Montevideo;84
1000191;Montevideo;84
1000192;Montevideo;82
1000193;Montevideo;81
1000194;Montevideo;84
1000195;Montevideo;83
1000196;Montevideo;84
1000197;Montevideo;84
1000198;Montevideo;82
1000199;Montevideo;81
1000200;Montevideo;81
1000201;Montevideo;83
1000202;Montevideo;81
1000203;Montevideo;82
1000204;Montevideo;84
1000205;Montevideo;84
1000206;Montevideo;82
1000207;Montevideo;83
1000208;Montevideo;84
1000209;Montevideo;84
1000210;Montevideo;81
1000211;Montevideo;83
1000212;Montevideo;82
1000213;Montevideo;84
1000214;Montevideo;81
1000215;Montevideo;84
1000216;Montevideo;84
1000217;Montevideo;82
1000218;Montevideo;81
1000219;Montevideo;81
1000220;Montevideo;81
1000221;Montevideo;82
1000222;Montevideo;84
1000223;Montevideo;82
1000224;Montevideo;81
1000225;Montevideo;82
1000226;Montevideo;82
1000227;Montevideo;83
1000228;Montevideo;82
1000229;Montevideo;83
1000230;Montevideo;81
1000231;Montevideo;84
1000232;Montevideo;81
1000233;Montevideo;81
1000234;Montevideo;84
1000235;Montevideo;84
1000236;Montevideo;82
1000237;Montevideo;82
1000238;Montevideo;84
1000239;Montevideo;83
1000240;Montevideo;84
1000241;Montevideo;84
1000242;Montevideo;81
1000243;Montevideo;82
1000244;Montevideo;84
1000245;Montevideo;83
1000246;Montevideo;84
1000247;Montevideo;84
1000248;Montevideo;81
1000249;Montevideo;81
1000250;Montevideo;81
1000251;Montevideo;84
1000252;Montevideo;82
1000253;Montevideo;83
1000254;Montevideo;83
1000255;Montevideo;81
1000256;Montevideo;84
1000257;Montevideo;83
1000258;Montevideo;84
1000259;Montevideo;81
1000260;Montevideo;84
1000261;Montevideo;81
1000262;Montevideo;84
1000263;Montevideo;82
1000264;Montevideo;84
1000265;Montevideo;81
1000266;Montevideo;83
1000267;Montevideo;84
1000268;Montevideo;81
1000269;Montevideo;82
1000270;Montevideo;82
1000271;Montevideo;83
1000272;Montevideo;81
1000273;Montevideo;83
1000274;Montevideo;82
1000275;Montevideo;82
1000276;Montevideo;84
1000277;Montevideo;83
1000278;Montevideo;84
1000279;Montevideo;84
1000280;Montevideo;84
1000281;Montevideo;81
1000282;Montevideo;81
1000283;Montevideo;83
1000284;Montevideo;84
1000285;Montevideo;82
1000286;Montevideo;81
1000287;Montevideo;84
1000288;Montevideo;84
1000289;Montevideo;84
1000290;Montevideo;83
1000291;Montevideo;81
1000292;Montevideo;81
1000293;Montevideo;84
1000294;Montevideo;83
1000295;Montevideo;84
1000296;Montevideo;82
1000297;Montevideo;83
1000298;Montevideo;84
1000299;Montevideo;81
1000300;Montevideo;82
1000301;Montevideo;82
1000302;Montevideo;81
1000303;Montevideo;82
1000304;Montevideo;83
1000305;Montevideo;83
1000306;Montevideo;82
1000307;Montevideo;83
1000308;Montevideo;83
1000309;Montevideo;84
1000310;Montevideo;81
1000311;Montevideo;81
1000312;Montevideo;81
1000313;Montevideo;82
1000314;Montevideo;84
1000315;Montevideo;82
1000316;Montevideo;83
1000317;Montevideo;83
1000318;Montevideo;83
1000319;Montevideo;82
1000320;Montevideo;83
1000321;Montevideo;81
1000322;Montevideo;82
1000323;Montevideo;83
1000324;Montevideo;81
1000325;Montevideo;83
1000326;Montevideo;84
1000327;Montevideo;82
1000328;Montevideo;83
1000329;Montevideo;82
1000330;Montevideo;83
1000331;Montevideo;82
1000332;Montevideo;82
1000333;Montevideo;84
1000334;Montevideo;81
1000335;Montevideo;83
1000336;Montevideo;81
1000337;Montevideo;84
1000338;Montevideo;81
1000339;Montevideo;83
1000340;Montevideo;84
1000341;Montevideo;81
1000342;Montevideo;83
1000343;Montevideo;84
1000344;Montevideo;81
1000345;Montevideo;83
1000346;Montevideo;83
1000347;Montevideo;81
1000348;Montevideo;83
1000349;Montevideo;84
1000350;Montevideo;81
1000351;Montevideo;83
1000352;Montevideo;82
1000353;Montevideo;83
1000354;Montevideo;82
1000355;Montevideo;81
1000356;Montevideo;83
1000357;Montevideo;82
1000358;Montevideo;84
1000359;Montevideo;84
1000360;Montevideo;82
1000361;Montevideo;84
1000362;Montevideo;84
1000363;Montevideo;81
1000364;Montevideo;82
1000365;Montevideo;81
1000366;Montevideo;84
1000367;Montevideo;83
1000368;Montevideo;82
1000369;Montevideo;82
1000370;Montevideo;83
1000371;Montevideo;84
1000372;Montevideo;82
1000373;Montevideo;82
1000374;Montevideo;82
1000375;Montevideo;83
1000376;Montevideo;82
1000377;Montevideo;84
1000378;Montevideo;84
1000379;Montevideo;82
1000380;Montevideo;83
1000381;Montevideo;83
1000382;Montevideo;84
1000383;Montevideo;84
1000384;Montevideo;81
1000385;Montevideo;82
1000386;Montevideo;84
1000387;Montevideo;84
1000388;Montevideo;83
1000389;Montevideo;81
1000390;Montevideo;81
1000391;Montevideo;84
1000392;Montevideo;82
1000393;Montevideo;81
1000394;Montevideo;81
1000395;Montevideo;83
1000396;Montevideo;81
1000397;Montevideo;83
1000398;Montevideo;84
1000399;Montevideo;82
1000400;Montevideo;81
1000401;Montevideo;82
1000402;Montevideo;83
1000403;Montevideo;82
1000404;Montevideo;84
1000405;Montevideo;83
1000406;Montevideo;84
1000407;Montevideo;84
1000408;Montevideo;81
1000409;Montevideo;81
1000410;Montevideo;82
1000411;Montevideo;82
1000412;Montevideo;82
1000413;Montevideo;83
1000414;Montevideo;81
1000415;Montevideo;81
1000416;Montevideo;81
1000417;Montevideo;83
1000418;Montevideo;81
1000419;Montevideo;81
1000420;Montevideo;82
1000421;Montevideo;81
1000422;Montevideo;81
1000423;Montevideo;82
1000424;Montevideo;81
1000425;Montevideo;83
1000426;Montevideo;83
1000427;Montevideo;81
1000428;Montevideo;81
1000429;Montevideo;81
1000430;Montevideo;84
1000431;Montevideo;83
1000432;Montevideo;83
1000433;Montevideo;83
1000434;Montevideo;83
1000435;Montevideo;81
1000436;Montevideo;84
1000437;Montevideo;83
1000438;Montevideo;84
1000439;Montevideo;83
1000440;Montevideo;81
1000441;Montevideo;82
1000442;Montevideo;81
1000443;Montevideo;81
1000444;Montevideo;84
1000445;Montevideo;83
1000446;Montevideo;83
1000447;Montevideo;82
1000448;Montevideo;82
1000449;Montevideo;81
1000450;Montevideo;82
1000451;Montevideo;82
1000452;Montevideo;81
1000453;Montevideo;82
1000454;Montevideo;82
1000455;Montevideo;84
1000456;Montevideo;82
1000457;Montevideo;83
1000458;Montevideo;83
1000459;Montevideo;82
1000460;Montevideo;84
1000461;Montevideo;82
1000462;Montevideo;83
1000463;Montevideo;81
1000464;Montevideo;84
1000465;Montevideo;81
1000466;Montevideo;81
1000467;Montevideo;81
1000468;Montevideo;83
1000469;Montevideo;82
1000470;Montevideo;83
1000471;Montevideo;82
1000472;Montevideo;82
1000473;Montevideo;84
1000474;Montevideo;81
1000475;Montevideo;81
1000476;Montevideo;83
1000477;Montevideo;84
1000478;Montevideo;82
1000479;Montevideo;81
1000480;Montevideo;84
1000481;Montevideo;84
1000482;Montevideo;83
1000483;Montevideo;84
1000484;Montevideo;84
1000485;Montevideo;84
1000486;Montevideo;81
1000487;Montevideo;83
1000488;Montevideo;82
1000489;Montevideo;82
1000490;Montevideo;84
1000491;Montevideo;83
1000492;Montevideo;82
1000493;Montevideo;82
1000494;Montevideo;82
1000495;Montevideo;81
1000496;Montevideo;81
1000497;Montevideo;84
1000498;Montevideo;84
1000499;Montevideo;83
1000500;Montevideo;82
1000501;Montevideo;82
1000502;Montevideo;82
1000503;Montevideo;81
1000504;Montevideo;81
1000505;Montevideo;81
1000506;Montevideo;83
1000507;Montevideo;83
1000508;Montevideo;83
1000509;Montevideo;84
1000510;Montevideo;83
1000511;Montevideo;84
1000512;Montevideo;82
1000513;Montevideo;83
1000514;Montevideo;81
1000515;Montevideo;81
1000516;Montevideo;83
1000517;Montevideo;82
1000518;Montevideo;82
1000519;Montevideo;81
1000520;Montevideo;84
1000521;Montevideo;81
1000522;Montevideo;83
1000523;Montevideo;81
1000524;Montevideo;84
1000525;Montevideo;81
1000526;Montevideo;84
1000527;Montevideo;84
1000528;Montevideo;84
1000529;Montevideo;82
1000530;Montevideo;84
1000531;Montevideo;81
1000532;Montevideo;81
1000533;Montevideo;84
1000534;Montevideo;83
1000535;Montevideo;84
1000536;Montevideo;82
1000537;Montevideo;81
1000538;Montevideo;81
1000539;Montevideo;81
1000540;Montevideo;81
1000541;Montevideo;81
1000542;Montevideo;82
1000543;Montevideo;82
1000544;Montevideo;84
1000545;Montevideo;83
1000546;Montevideo;84
1000547;Montevideo;81
1000548;Montevideo;84
1000549;Montevideo;83
1000550;Montevideo;82
1000551;Montevideo;81
1000552;Montevideo;81
1000553;Montevideo;81
1000554;Montevideo;84
1000555;Montevideo;81
1000556;Montevideo;82
1000557;Montevideo;84
1000558;Montevideo;83
1000559;Montevideo;82
1000560;Montevideo;83
1000561;Montevideo;84
1000562;Montevideo;84
1000563;Montevideo;81
1000564;Montevideo;84
1000565;Montevideo;81
1000566;Montevideo;82
1000567;Montevideo;82
1000568;Montevideo;83
1000569;Montevideo;82
1000570;Montevideo;83
1000571;Montevideo;83
1000572;Montevideo;83
1000573;Montevideo;81
1000574;Montevideo;84
1000575;Montevideo;81
1000576;Montevideo;84
1000577;Montevideo;82
1000578;Montevideo;82
1000579;Montevideo;82
1000580;Montevideo;82
1000581;Montevideo;82
1000582;Montevideo;83
1000583;Montevideo;81
1000584;Montevideo;82
1000585;Montevideo;83
1000586;Montevideo;84
1000587;Montevideo;82
1000588;Montevideo;84
1000589;Montevideo;82
1000590;Montevideo;83
1000591;Montevideo;83
1000592;Montevideo;81
1000593;Montevideo;84
1000594;Montevideo;81
1000595;Montevideo;83
1000596;Montevideo;84
1000597;Montevideo;84
1000598;Montevideo;84
1000599;Montevideo;82
1000600;Montevideo;82
1000601;Montevideo;83
1000602;Montevideo;83
1000603;Montevideo;83
1000604;Montevideo;81
1000605;Montevideo;82
1000606;Montevideo;83
1000607;Montevideo;81
1000608;Montevideo;84
1000609;Montevideo;84
1000610;Montevideo;82
1000611;Montevideo;84
1000612;Montevideo;82
1000613;Montevideo;84
1000614;Montevideo;82
1000615;Montevideo;83
1000616;Montevideo;81
1000617;Montevideo;83
1000618;Montevideo;83
1000619;Montevideo;83
1000620;Montevideo;82
1000621;Montevideo;84
1000622;Montevideo;84
1000623;Montevideo;83
1000624;Montevideo;84
1000625;Montevideo;83
1000626;Montevideo;82
1000627;Montevideo;81
1000628;Montevideo;81
1000629;Montevideo;81
1000630;Montevideo;82
1000631;Montevideo;82
1000632;Montevideo;81
1000633;Montevideo;81
1000634;Montevideo;82
1000635;Montevideo;81
1000636;Montevideo;81
1000637;Montevideo;82
1000638;Montevideo;84
1000639;Montevideo;82
1000640;Montevideo;83
1000641;Montevideo;83
1000642;Montevideo;81
1000643;Montevideo;84
1000644;Montevideo;84
1000645;Montevideo;81
1000646;Montevideo;81
1000647;Montevideo;83
1000648;Montevideo;82
1000649;Montevideo;81
1000650;Montevideo;84
1000651;Montevideo;83
1000652;Montevideo;81
1000653;Montevideo;82
1000654;Montevideo;83
1000655;Montevideo;82
1000656;Montevideo;81
1000657;Montevideo;81
1000658;Montevideo;84
1000659;Montevideo;82
1000660;Montevideo;81
1000661;Montevideo;83
1000662;Montevideo;83
1000663;Montevideo;81
1000664;Montevideo;83
1000665;Montevideo;81
1000666;Montevideo;81
1000667;Montevideo;82
1000668;Montevideo;82
1000669;Montevideo;81
1000670;Montevideo;82
1000671;Montevideo;84
1000672;Montevideo;82
1000673;Montevideo;83
1000674;Montevideo;81
1000675;Montevideo;81
1000676;Montevideo;84
1000677;Montevideo;81
1000678;Montevideo;81
1000679;Montevideo;84
1000680;Montevideo;82
1000681;Montevideo;82
1000682;Montevideo;82
1000683;Montevideo;81
1000684;Montevideo;84
1000685;Montevideo;83
1000686;Montevideo;81
1000687;Montevideo;81
1000688;Montevideo;82
1000689;Montevideo;84
1000690;Montevideo;82
1000691;Montevideo;82
1000692;Montevideo;82
1000693;Montevideo;81
1000694;Montevideo;84
1000695;Montevideo;84
1000696;Montevideo;84
1000697;Montevideo;81
1000698;Montevideo;82
1000699;Montevideo;81
1000700;Montevideo;81
1000701;Montevideo;84
1000702;Montevideo;84
1000703;Montevideo;83
1000704;Montevideo;84
1000705;Montevideo;83
1000706;Montevideo;84
1000707;Montevideo;81
1000708;Montevideo;83
1000709;Montevideo;83
1000710;Montevideo;83
1000711;Montevideo;81
1000712;Montevideo;81
1000713;Montevideo;84
1000714;Montevideo;83
1000715;Montevideo;82
1000716;Montevideo;81
1000717;Montevideo;81
1000718;Montevideo;82
1000719;Montevideo;83
1000720;Montevideo;84
1000721;Montevideo;81
1000722;Montevideo;84
1000723;Montevideo;84
1000724;Montevideo;82
1000725;Montevideo;82
1000726;Montevideo;82
1000727;Montevideo;81
1000728;Montevideo;84
1000729;Montevideo;81
1000730;Montevideo;84
1000731;Montevideo;84
1000732;Montevideo;81
1000733;Montevideo;84
1000734;Montevideo;81
1000735;Montevideo;82
1000736;Montevideo;81
1000737;Montevideo;84
1000738;Montevideo;84
1000739;Montevideo;84
1000740;Montevideo;82
1000741;Montevideo;82
1000742;Montevideo;82
1000743;Montevideo;84
1000744;Montevideo;84
1000745;Montevideo;81
1000746;Montevideo;82
1000747;Montevideo;84
1000748;Montevideo;83
1000749;Montevideo;81
1000750;Montevideo;82
1000751;Montevideo;83
1000752;Montevideo;81
1000753;Montevideo;81
1000754;Montevideo;81
1000755;Montevideo;81
1000756;Montevideo;81
1000757;Montevideo;83
1000758;Montevideo;84
1000759;Montevideo;83
1000760;Montevideo;83
1000761;Montevideo;81
1000762;Montevideo;83
1000763;Montevideo;84
1000764;Montevideo;84
1000765;Montevideo;82
1000766;Montevideo;81
1000767;Montevideo;82
1000768;Montevideo;81
1000769;Montevideo;82
1000770;Montevideo;82
1000771;Montevideo;84
1000772;Montevideo;81
1000773;Montevideo;82
1000774;Montevideo;84
1000775;Montevideo;81
1000776;Montevideo;83
1000777;Montevideo;81
1000778;Montevideo;84
1000779;Montevideo;84
1000780;Montevideo;82
1000781;Montevideo;83
1000782;Montevideo;82
1000783;Montevideo;84
1000784;Montevideo;81
1000785;Montevideo;84
1000786;Montevideo;83
1000787;Montevideo;82
1000788;Montevideo;84
1000789;Montevideo;82
1000790;Montevideo;82
1000791;Montevideo;84
1000792;Montevideo;82
1000793;Montevideo;83
1000794;Montevideo;83
1000795;Montevideo;83
1000796;Montevideo;83
1000797;Montevideo;82
1000798;Montevideo;83
1000799;Montevideo;84
1000800;Montevideo;82
1000801;Montevideo;82
1000802;Montevideo;82
1000803;Montevideo;83
1000804;Montevideo;81
1000805;Montevideo;83
1000806;Montevideo;83
1000807;Montevideo;81
1000808;Montevideo;82
1000809;Montevideo;84
1000810;Montevideo;82
1000811;Montevideo;81
1000812;Montevideo;84
1000813;Montevideo;82
1000814;Montevideo;83
1000815;Montevideo;82
1000816;Montevideo;83
1000817;Montevideo;83
1000818;Montevideo;83
1000819;Montevideo;81
1000820;Montevideo;81
1000821;Montevideo;82
1000822;Montevideo;81
1000823;Montevideo;83
1000824;Montevideo;84
1000825;Montevideo;82
1000826;Montevideo;82
1000827;Montevideo;84
1000828;Montevideo;82
1000829;Montevideo;84
1000830;Montevideo;82
1000831;Montevideo;84
1000832;Montevideo;84
1000833;Montevideo;83
1000834;Montevideo;84
1000835;Montevideo;84
1000836;Montevideo;81
1000837;Montevideo;81
1000838;Montevideo;84
1000839;Montevideo;84
1000840;Montevideo;81
1000841;Montevideo;81
1000842;Montevideo;82
1000843;Montevideo;82
1000844;Montevideo;84
1000845;Montevideo;84
1000846;Montevideo;83
1000847;Montevideo;81
1000848;Montevideo;84
1000849;Montevideo;81
1000850;Montevideo;81
1000851;Montevideo;82
1000852;Montevideo;83
1000853;Montevideo;81
1000854;Montevideo;81
1000855;Montevideo;81
1000856;Montevideo;84
1000857;Montevideo;83
1000858;Montevideo;82
1000859;Montevideo;82
1000860;Montevideo;81
1000861;Montevideo;82
1000862;Montevideo;83
1000863;Montevideo;84
1000864;Montevideo;82
1000865;Montevideo;83
1000866;Montevideo;81
1000867;Montevideo;84
1000868;Montevideo;84
1000869;Montevideo;82
1000870;Montevideo;82
1000871;Montevideo;81
1000872;Montevideo;82
1000873;Montevideo;84
1000874;Montevideo;83
1000875;Montevideo;82
1000876;Montevideo;84
1000877;Montevideo;81
1000878;Montevideo;82
1000879;Montevideo;84
1000880;Montevideo;83
1000881;Montevideo;81
1000882;Montevideo;84
1000883;Montevideo;83
1000884;Montevideo;82
1000885;Montevideo;81
1000886;Montevideo;83
1000887;Montevideo;82
1000888;Montevideo;83
1000889;Montevideo;84
1000890;Montevideo;83
1000891;Montevideo;84
1000892;Montevideo;81
1000893;Montevideo;83
1000894;Montevideo;81
1000895;Montevideo;84
1000896;Montevideo;81
1000897;Montevideo;82
1000898;Montevideo;83
1000899;Montevideo;83
1000900;Montevideo;81
1000901;Montevideo;84
1000902;Montevideo;83
1000903;Montevideo;84
1000904;Montevideo;83
1000905;Montevideo;84
1000906;Montevideo;82
1000907;Montevideo;82
1000908;Montevideo;83
1000909;Montevideo;81
1000910;Montevideo;83
1000911;Montevideo;81
1000912;Montevideo;84
1000913;Montevideo;81
1000914;Montevideo;84
1000915;Montevideo;83
1000916;Montevideo;82
1000917;Montevideo;83
1000918;Montevideo;82
1000919;Montevideo;83
1000920;Montevideo;83
1000921;Montevideo;82
1000922;Montevideo;81
1000923;Montevideo;81
1000924;Montevideo;84
1000925;Montevideo;83
1000926;Montevideo;84
1000927;Montevideo;83
1000928;Montevideo;84
1000929;Montevideo;82
1000930;Montevideo;83
1000931;Montevideo;84
1000932;Montevideo;84
1000933;Montevideo;82
1000934;Montevideo;83
1000935;Montevideo;83
1000936;Montevideo;84
1000937;Montevideo;83
1000938;Montevideo;83
1000939;Montevideo;84
1000940;Montevideo;83
1000941;Montevideo;84
1000942;Montevideo;82
1000943;Montevideo;81
1000944;Montevideo;83
1000945;Montevideo;83
1000946;Montevideo;81
1000947;Montevideo;84
1000948;Montevideo;84
1000949;Montevideo;84
1000950;Montevideo;83
1000951;Montevideo;82
1000952;Montevideo;81
1000953;Montevideo;82
1000954;Montevideo;83
1000955;Montevideo;84
1000956;Montevideo;82
1000957;Montevideo;84
1000958;Montevideo;81
1000959;Montevideo;83
1000960;Montevideo;84
1000961;Montevideo;83
1000962;Montevideo;81
1000963;Montevideo;84
1000964;Montevideo;83
1000965;Montevideo;83
1000966;Montevideo;81
1000967;Montevideo;84
1000968;Montevideo;83
1000969;Montevideo;82
1000970;Montevideo;82
1000971;Montevideo;83
1000972;Montevideo;82
1000973;Montevideo;83
1000974;Montevideo;82
1000975;Montevideo;84
1000976;Montevideo;82
1000977;Montevideo;81
1000978;Montevideo;84
1000979;Montevideo;83
1000980;Montevideo;82
1000981;Montevideo;84
1000982;Montevideo;82
1000983;Montevideo;82
1000984;Montevideo;81
1000985;Montevideo;81
1000986;Montevideo;84
1000987;Montevideo;83
1000988;Montevideo;81
1000989;Montevideo;81
1000990;Montevideo;83
1000991;Montevideo;82
1000992;Montevideo;84
1000993;Montevideo;84
1000994;Montevideo;84
1000995;Montevideo;83
1000996;Montevideo;84
1000997;Montevideo;83
1000998;Montevideo;83
1000999;Montevideo;84
1001000;Montevideo;84
1001001;Montevideo;82
1001002;Montevideo;84
1001003;Montevideo;81
1001004;Montevideo;81
1001005;Montevideo;84
1001006;Montevideo;83
1001007;Montevideo;83
1001008;Montevideo;82
1001009;Montevideo;84
1001010;Montevideo;84
1001011;Montevideo;84
1001012;Montevideo;81
1001013;Montevideo;82
1001014;Montevideo;83
1001015;Montevideo;82
1001016;Montevideo;82
1001017;Montevideo;84
1001018;Montevideo;81
1001019;Montevideo;83
1001020;Montevideo;82
1001021;Montevideo;84
1001022;Montevideo;81
1001023;Montevideo;84
1001024;Montevideo;82
1001025;Montevideo;83
1001026;Montevideo;82
1001027;Montevideo;82
1001028;Montevideo;84
1001029;Montevideo;82
1001030;Montevideo;82
1001031;Montevideo;84
1001032;Montevideo;83
1001033;Montevideo;81
1001034;Montevideo;84
1001035;Montevideo;84
1001036;Montevideo;82
1001037;Montevideo;81
1001038;Montevideo;83
1001039;Montevideo;84
1001040;Montevideo;83
1001041;Montevideo;81
1001042;Montevideo;83
1001043;Montevideo;84
1001044;Montevideo;82
1001045;Montevideo;83
1001046;Montevideo;83
1001047;Montevideo;81
1001048;Montevideo;84
1001049;Montevideo;81
1001050;Montevideo;83
1001051;Montevideo;84
1001052;Montevideo;83
1001053;Montevideo;83
1001054;Montevideo;81
1001055;Montevideo;81
1001056;Montevideo;83
1001057;Montevideo;84
1001058;Montevideo;84
1001059;Montevideo;82
1001060;Montevideo;83
1001061;Montevideo;81
1001062;Montevideo;81
1001063;Montevideo;83
1001064;Montevideo;84
1001065;Montevideo;81
1001066;Montevideo;81
1001067;Montevideo;84
1001068;Montevideo;81
1001069;Montevideo;81
1001070;Montevideo;81
1001071;Montevideo;83
1001072;Montevideo;83
1001073;Montevideo;81
1001074;Montevideo;82
1001075;Montevideo;84
1001076;Montevideo;84
1001077;Montevideo;82
1001078;Montevideo;84
1001079;Montevideo;81
1001080;Montevideo;83
1001081;Montevideo;82
1001082;Montevideo;82
1001083;Montevideo;81
1001084;Montevideo;84
1001085;Montevideo;82
1001086;Montevideo;83
1001087;Montevideo;82
1001088;Montevideo;81
1001089;Montevideo;83
1001090;Montevideo;84
1001091;Montevideo;82
1001092;Montevideo;82
1001093;Montevideo;82
1001094;Montevideo;81
1001095;Montevideo;84
1001096;Montevideo;83
1001097;Montevideo;83
1001098;Montevideo;83
1001099;Montevideo;84
1001100;Montevideo;81
1001101;Montevideo;83
1001102;Montevideo;82
1001103;Montevideo;84
1001104;Montevideo;82
1001105;Montevideo;83
1001106;Montevideo;81
1001107;Montevideo;82
1001108;Montevideo;81
1001109;Montevideo;82
1001110;Montevideo;82
1001111;Montevideo;82
1001112;Montevideo;81
1001113;Montevideo;83
1001114;Montevideo;82
1001115;Montevideo;81
1001116;Montevideo;82
1001117;Montevideo;84
1001118;Montevideo;83
1001119;Montevideo;84
1001120;Montevideo;84
1001121;Montevideo;81
1001122;Montevideo;83
1001123;Montevideo;82
1001124;Montevideo;83
1001125;Montevideo;84
1001126;Montevideo;81
1001127;Montevideo;83
1001128;Montevideo;83
1001129;Montevideo;84
1001130;Montevideo;83
1001131;Montevideo;83
1001132;Montevideo;82
1001133;Montevideo;81
1001134;Montevideo;81
1001135;Montevideo;82
1001136;Montevideo;81
1001137;Montevideo;81
1001138;Montevideo;81
1001139;Montevideo;82
1001140;Montevideo;82
1001141;Montevideo;81
1001142;Montevideo;83
1001143;Montevideo;82
1001144;Montevideo;83
1001145;Montevideo;84
1001146;Montevideo;81
1001147;Montevideo;81
1001148;Montevideo;84
1001149;Montevideo;84
1001150;Montevideo;84
1001151;Montevideo;81
1001152;Montevideo;82
1001153;Montevideo;84
1001154;Montevideo;83
1001155;Montevideo;84
1001156;Montevideo;81
1001157;Montevideo;84
1001158;Montevideo;84
1001159;Montevideo;83
1001160;Montevideo;81
1001161;Montevideo;82
1001162;Montevideo;82
1001163;Montevideo;82
1001164;Montevideo;82
1001165;Montevideo;81
